Habitat,Site,Quad,Date,Colony ID,Total area,Discolored area,Pigmented area,Percent discoloration,Genus_species,Months,DHW
FR,FR9,15m,1209,Pocillopora_meandrina_1,274.83,14.99,259.84,5.454280828,Pocillopora_meandrina,36,0.057866096
FR,FR9,15m,1209,Pocillopora_meandrina_2,0,0,0,#DIV/0!,Pocillopora_meandrina,36,0.057866096
FR,FR9,15m,1209,Pocillopora_meandrina_3,0,0,0,#DIV/0!,Pocillopora_meandrina,36,0.057866096
FR,FR9,15m,1209,Pocillopora_meandrina_4,0,0,0,#DIV/0!,Pocillopora_meandrina,36,0.057866096
FR,FR9,15m,1209,Pocillopora_meandrina_5,92.16,0.09,92.07,0.09765625,Pocillopora_meandrina,36,0.057866096
FR,FR9,15m,1209,Pocillopora_meandrina_6,149.45,0.01,149.44,0.006691201,Pocillopora_meandrina,36,0.057866096
FR,FR9,15m,1209,Pocillopora_meandrina_7,38.87,0.67,38.2,1.723694366,Pocillopora_meandrina,36,0.057866096
FR,FR9,15m,1209,Pocillopora_meandrina_9,55.96,5.86,50.1,10.47176555,Pocillopora_meandrina,36,0.057866096
FR,FR9,15m,1209,Stylophora_pistillata_2,495.4,126.84,368.56,25.60355268,Stylophora_pistillata,36,0.057866096
FR,FR9,15m,1209,Stylophora_pistillata_3,0,0,0,#DIV/0!,Stylophora_pistillata,36,0.057866096
FR,FR9,20m,1209,Pavona_chiriquiensis_1,34.23,0.19,34.04,0.555068653,Pavona_chiriquiensis,36,0.057866096
FR,FR9,20m,1209,Pocillopora_meandrina_1,48.6,0.24,48.36,0.49382716,Pocillopora_meandrina,36,0.057866096
FR,FR9,20m,1209,Pocillopora_meandrina_2,0,0,0,#DIV/0!,Pocillopora_meandrina,36,0.057866096
FR,FR9,20m,1209,Pocillopora_meandrina_3,0,0,0,#DIV/0!,Pocillopora_meandrina,36,0.057866096
FR,FR9,25m,1209,Goniastrea_stelligera_1,30.64,14.07,16.57,45.92036554,Goniastrea_stelligera,36,0.057866096
FR,FR9,25m,1209,Pavona_chiriquiensis_1,0,0,0,#DIV/0!,Pavona_chiriquiensis,36,0.057866096
FR,FR9,25m,1209,Pocillopora_meandrina_1,103.41,0,103.41,0,Pocillopora_meandrina,36,0.057866096
FR,FR9,25m,1209,Pocillopora_meandrina_2,174.85,0.24,174.61,0.137260509,Pocillopora_meandrina,36,0.057866096
FR,FR9,30m,1209,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,36,0.057866096
FR,FR9,30m,1209,Pocillopora_meandrina_2,0,0,0,#DIV/0!,Pocillopora_meandrina,36,0.057866096
FR,FR9,30m,1209,Pocillopora_meandrina_5,80.45,0.02,80.43,0.024860162,Pocillopora_meandrina,36,0.057866096
FR,FR9,30m,1209,Pocillopora_meandrina_6,0,0,0,#DIV/0!,Pocillopora_meandrina,36,0.057866096
FR,FR9,30m,1209,Pocillopora_meandrina_8,0,0,0,#DIV/0!,Pocillopora_meandrina,36,0.057866096
FR,FR9,35m,1209,Astrea_curta_2,0,0,0,#DIV/0!,Astrea_curta,36,0.057866096
FR,FR9,35m,1209,Pavona_chiriquiensis_1,28.84,10.33,18.51,35.81830791,Pavona_chiriquiensis,36,0.057866096
FR,FR9,35m,1209,Pavona_chiriquiensis_2,41,3.76,37.24,9.170731707,Pavona_chiriquiensis,36,0.057866096
FR,FR9,35m,1209,Pocillopora_meandrina_2,26.21,1.45,24.76,5.532239603,Pocillopora_meandrina,36,0.057866096
FR,FR9,35m,1209,Pocillopora_meandrina_3,68.05,0,68.05,0,Pocillopora_meandrina,36,0.057866096
FR,FR9,40m,1209,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,36,0.057866096
FR,FR9,40m,1209,Pocillopora_meandrina_10,0,0,0,#DIV/0!,Pocillopora_meandrina,36,0.057866096
FR,FR9,40m,1209,Pocillopora_meandrina_13,0,0,0,#DIV/0!,Pocillopora_meandrina,36,0.057866096
FR,FR9,40m,1209,Pocillopora_meandrina_14,57.18,0.69,56.49,1.206715635,Pocillopora_meandrina,36,0.057866096
FR,FR9,40m,1209,Pocillopora_meandrina_2,280.49,0.12,280.37,0.042782274,Pocillopora_meandrina,36,0.057866096
FR,FR9,40m,1209,Pocillopora_meandrina_6,0,0,0,#DIV/0!,Pocillopora_meandrina,36,0.057866096
FR,FR9,40m,1209,Pocillopora_meandrina_7,0,0,0,#DIV/0!,Pocillopora_meandrina,36,0.057866096
FR,FR9,40m,1209,Pocillopora_meandrina_8,0,0,0,#DIV/0!,Pocillopora_meandrina,36,0.057866096
FR,FR9,40m,1209,Porites_arnaudi_1,221.8,0,221.8,0,Porites_arnaudi,36,0.057866096
FR,FR9,5m,1209,Goniastrea_stelligera_1,105.26,7.11,98.15,6.754702641,Goniastrea_stelligera,36,0.057866096
FR,FR9,5m,1209,Pocillopora_meandrina_1,15.54,0.87,14.67,5.598455598,Pocillopora_meandrina,36,0.057866096
FR,FR9,5m,1209,Pocillopora_meandrina_2,0,0,0,#DIV/0!,Pocillopora_meandrina,36,0.057866096
FR,FR9,5m,1209,Pocillopora_meandrina_3,0,0,0,#DIV/0!,Pocillopora_meandrina,36,0.057866096
FR,FR9,5m,1209,Pocillopora_meandrina_4,72.14,0.02,72.12,0.02772387,Pocillopora_meandrina,36,0.057866096
FR,FR9,5m,1209,Pocillopora_meandrina_6,0,0,0,#DIV/0!,Pocillopora_meandrina,36,0.057866096
FR,FR9,5m,1209,Pocillopora_meandrina_8,73.64,0.25,73.39,0.339489408,Pocillopora_meandrina,36,0.057866096
RT,RT1,0m,1209,Goniastrea_stelligera_1,0,0,0,#DIV/0!,Goniastrea_stelligera,36,0.057866096
RT,RT1,0m,1209,Pocillopora_meandrina_1,87.65,0.04,87.61,0.045636052,Pocillopora_meandrina,36,0.057866096
RT,RT1,10m,1209,Pocillopora_meandrina_2,50.12,1.41,48.71,2.813248204,Pocillopora_meandrina,36,0.057866096
RT,RT1,15m,1209,Goniastrea_stelligera_1,0,0,0,#DIV/0!,Goniastrea_stelligera,36,0.057866096
RT,RT1,15m,1209,Goniastrea_stelligera_3,11.79,5.78,6.01,49.02459712,Goniastrea_stelligera,36,0.057866096
RT,RT1,15m,1209,Goniastrea_stelligera_4,0,0,0,#DIV/0!,Goniastrea_stelligera,36,0.057866096
RT,RT1,15m,1209,Goniastrea_stelligera_5,0,0,0,#DIV/0!,Goniastrea_stelligera,36,0.057866096
RT,RT1,15m,1209,Goniastrea_stelligera_7,21.31,9.91,11.4,46.50398874,Goniastrea_stelligera,36,0.057866096
RT,RT1,15m,1209,Pocillopora_damicornis_1,16.48,0.07,16.41,0.424757282,Pocillopora_damicornis,36,0.057866096
RT,RT1,15m,1209,Pocillopora_damicornis_2,0,0,0,#DIV/0!,Pocillopora_damicornis,36,0.057866096
RT,RT1,15m,1209,Pocillopora_meandrina_4,0,0,0,#DIV/0!,Pocillopora_meandrina,36,0.057866096
RT,RT1,15m,1209,Pocillopora_meandrina_5,60.51,2.99,57.52,4.941332011,Pocillopora_meandrina,36,0.057866096
RT,RT1,20m,1209,Goniastrea_stelligera_1,116.36,1,115.36,0.859401856,Goniastrea_stelligera,36,0.057866096
RT,RT1,20m,1209,Goniastrea_stelligera_2,37.22,1.38,35.84,3.707684041,Goniastrea_stelligera,36,0.057866096
RT,RT1,20m,1209,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,36,0.057866096
RT,RT1,25m,1209,Goniastrea_stelligera_1,0,0,0,#DIV/0!,Goniastrea_stelligera,36,0.057866096
RT,RT1,25m,1209,Pocillopora_damicornis_2,0,0,0,#DIV/0!,Pocillopora_damicornis,36,0.057866096
RT,RT1,25m,1209,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,36,0.057866096
RT,RT1,25m,1209,Pocillopora_meandrina_3,0,0,0,#DIV/0!,Pocillopora_meandrina,36,0.057866096
RT,RT1,30m,1209,Goniastrea_stelligera_1,11.25,7.72,3.53,68.62222222,Goniastrea_stelligera,36,0.057866096
RT,RT1,30m,1209,Pocillopora_damicornis_2,15.85,1.48,14.37,9.337539432,Pocillopora_damicornis,36,0.057866096
RT,RT1,30m,1209,Pocillopora_meandrina_3,0,0,0,#DIV/0!,Pocillopora_meandrina,36,0.057866096
RT,RT1,35m,1209,Pocillopora_damicornis_3,0,0,0,#DIV/0!,Pocillopora_damicornis,36,0.057866096
RT,RT1,35m,1209,Pocillopora_meandrina_2,24.15,0.38,23.77,1.573498965,Pocillopora_meandrina,36,0.057866096
RT,RT1,40m,1209,Pocillopora_meandrina_3,0,0,0,#DIV/0!,Pocillopora_meandrina,36,0.057866096
RT,RT1,45m,1209,Pocillopora_meandrina_1,36.88,2.57,34.31,6.968546638,Pocillopora_meandrina,36,0.057866096
RT,RT1,45m,1209,Pocillopora_meandrina_2,47.73,6.3,41.43,13.19924576,Pocillopora_meandrina,36,0.057866096
RT,RT1,45m,1209,Pocillopora_meandrina_3,63.24,4.4,58.84,6.957621758,Pocillopora_meandrina,36,0.057866096
RT,RT1,45m,1209,Pocillopora_meandrina_4,0,0,0,#DIV/0!,Pocillopora_meandrina,36,0.057866096
RT,RT1,45m,1209,Pocillopora_meandrina_5,46.43,0.71,45.72,1.529183717,Pocillopora_meandrina,36,0.057866096
RT,RT1,45m,1209,Pocillopora_meandrina_6,0,0,0,#DIV/0!,Pocillopora_meandrina,36,0.057866096
RT,RT1,45m,1209,Pocillopora_meandrina_7,63.18,5.08,58.1,8.040519152,Pocillopora_meandrina,36,0.057866096
RT,RT1,5m,1209,Goniastrea_stelligera_1,52.13,20.66,31.47,39.63169001,Goniastrea_stelligera,36,0.057866096
RT,RT1,5m,1209,Goniastrea_stelligera_2,16.13,6.23,9.9,38.62368258,Goniastrea_stelligera,36,0.057866096
RT,RT1,5m,1209,Goniastrea_stelligera_3,0,0,0,#DIV/0!,Goniastrea_stelligera,36,0.057866096
RT,RT1,5m,1209,Pocillopora_meandrina_1,52.11,12.69,39.42,24.35233161,Pocillopora_meandrina,36,0.057866096
RT,RT1,5m,1209,Pocillopora_meandrina_2,0,0,0,#DIV/0!,Pocillopora_meandrina,36,0.057866096
RT,RT1,5m,1209,Pocillopora_meandrina_3,0,0,0,#DIV/0!,Pocillopora_meandrina,36,0.057866096
RT,RT1,5m,1209,Pocillopora_meandrina_4,27.04,5.02,22.02,18.56508876,Pocillopora_meandrina,36,0.057866096
RT,RT1,5m,1209,Pocillopora_meandrina_5,2.34,0.42,1.92,17.94871795,Pocillopora_meandrina,36,0.057866096
RT,RT1,5m,1209,Pocillopora_meandrina_6,0,0,0,#DIV/0!,Pocillopora_meandrina,36,0.057866096
RT,RT1,5m,1209,Pocillopora_meandrina_7,56.18,7.78,48.4,13.84834461,Pocillopora_meandrina,36,0.057866096
RT,RT10,0m,1209,Acropora_hyacinthus_1,64.32,1.96,62.36,3.047263682,Acropora_hyacinthus,36,0.057866096
RT,RT10,10m,1209,Pocillopora_damicornis_1,0,0,0,#DIV/0!,Pocillopora_damicornis,36,0.057866096
RT,RT10,30m,1209,Pavona_clavus_1,44.08,3.03,41.05,6.873865699,Pavona_clavus,36,0.057866096
RT,RT10,35m,1209,Astreopora_myriophthalma_1,0,0,0,#DIV/0!,Astreopora_myriophthalma,36,0.057866096
RT,RT10,40m,1209,Acropora_cerealis_1,687.47,1.33,686.14,0.193462987,Acropora_cerealis,36,0.057866096
RT,RT10,5m,1209,Pocillopora_damicornis_2,0,0,0,#DIV/0!,Pocillopora_damicornis,36,0.057866096
RT,RT10,5m,1209,Pocillopora_damicornis_3,4.41,0,4.41,0,Pocillopora_damicornis,36,0.057866096
RT,RT13,10m,1209,Pocillopora_damicornis_1,0,0,0,#DIV/0!,Pocillopora_damicornis,36,0.057866096
RT,RT13,10m,1209,Pocillopora_damicornis_2,0,0,0,#DIV/0!,Pocillopora_damicornis,36,0.057866096
RT,RT13,20m,1209,Acropora_hyacinthus_1,62.74,2.2,60.54,3.506534906,Acropora_hyacinthus,36,0.057866096
RT,RT13,20m,1209,Acropora_hyacinthus_3,52.17,0.1,52.07,0.191681043,Acropora_hyacinthus,36,0.057866096
RT,RT13,20m,1209,Pocillopora_damicornis_1,4.99,0,4.99,0,Pocillopora_damicornis,36,0.057866096
RT,RT13,25m,1209,Pocillopora_damicornis_1,0,0,0,#DIV/0!,Pocillopora_damicornis,36,0.057866096
RT,RT13,25m,1209,Pocillopora_damicornis_2,0,0,0,#DIV/0!,Pocillopora_damicornis,36,0.057866096
RT,RT13,30m,1209,Astreopora_myriophthalma_1,209.07,1.95,207.12,0.932701966,Astreopora_myriophthalma,36,0.057866096
RT,RT13,30m,1209,Favites_pentagona_1,123.47,0.28,123.19,0.226775735,Favites_pentagona,36,0.057866096
RT,RT13,30m,1209,Pocillopora_damicornis_1,0,0,0,#DIV/0!,Pocillopora_damicornis,36,0.057866096
RT,RT13,35m,1209,Pavona_chiriquiensis_1,10.85,0.02,10.83,0.184331797,Pavona_chiriquiensis,36,0.057866096
RT,RT13,35m,1209,Pocillopora_damicornis_1,12.96,0,12.96,0,Pocillopora_damicornis,36,0.057866096
RT,RT13,35m,1209,Pocillopora_damicornis_3,7.69,0,7.69,0,Pocillopora_damicornis,36,0.057866096
RT,RT13,40m,1209,Astreopora_myriophthalma_1,0,0,0,#DIV/0!,Astreopora_myriophthalma,36,0.057866096
RT,RT13,40m,1209,Astreopora_myriophthalma_2,0,0,0,#DIV/0!,Astreopora_myriophthalma,36,0.057866096
RT,RT13,45m,1209,Astrea_curta_1,7.35,0,7.35,0,Astrea_curta,36,0.057866096
RT,RT13,45m,1209,Pocillopora_damicornis_1,0,0,0,#DIV/0!,Pocillopora_damicornis,36,0.057866096
RT,RT4,0m,1209,Pocillopora_damicornis_1,29.72,0.53,29.19,1.783310902,Pocillopora_damicornis,36,0.057866096
RT,RT4,0m,1209,Pocillopora_damicornis_2,17.41,0.85,16.56,4.88225158,Pocillopora_damicornis,36,0.057866096
RT,RT4,15m,1209,Astreopora_myriophthalma_1,502.68,200.04,302.64,39.79470041,Astreopora_myriophthalma,36,0.057866096
RT,RT4,15m,1209,Astreopora_myriophthalma_2,47.14,1.2,45.94,2.545608825,Astreopora_myriophthalma,36,0.057866096
RT,RT4,20m,1209,Pocillopora_damicornis_1,0,0,0,#DIV/0!,Pocillopora_damicornis,36,0.057866096
RT,RT4,20m,1209,Pocillopora_damicornis_2,0,0,0,#DIV/0!,Pocillopora_damicornis,36,0.057866096
RT,RT4,20m,1209,Pocillopora_damicornis_3,106.97,3.28,103.69,3.066280265,Pocillopora_damicornis,36,0.057866096
RT,RT4,25m,1209,Pocillopora_damicornis_1,0,0,,,Pocillopora_damicornis,36,0.057866096
RT,RT4,25m,1209,Pocillopora_damicornis_2,14.36,0.02,14.34,0.139275766,Pocillopora_damicornis,36,0.057866096
RT,RT4,25m,1209,Pocillopora_damicornis_3,0,0,0,#DIV/0!,Pocillopora_damicornis,36,0.057866096
RT,RT4,25m,1209,Pocillopora_damicornis_5,0,0,0,#DIV/0!,Pocillopora_damicornis,36,0.057866096
RT,RT4,30m,1209,Pocillopora_damicornis_1,0,0,0,#DIV/0!,Pocillopora_damicornis,36,0.057866096
RT,RT4,30m,1209,Pocillopora_damicornis_2,0,0,0,#DIV/0!,Pocillopora_damicornis,36,0.057866096
RT,RT4,30m,1209,Pocillopora_damicornis_7,16.97,0.02,16.95,0.117855038,Pocillopora_damicornis,36,0.057866096
RT,RT4,30m,1209,Pocillopora_damicornis_8,0,0,0,#DIV/0!,Pocillopora_damicornis,36,0.057866096
RT,RT4,30m,1209,Pocillopora_damicornis_9,52.49,0.37,52.12,0.704896171,Pocillopora_damicornis,36,0.057866096
RT,RT4,35m,1209,Astreopora_myriophthalma_2,90.13,1.95,88.18,2.163541551,Astreopora_myriophthalma,36,0.057866096
RT,RT4,35m,1209,Pocillopora_damicornis_1,0,0,0,#DIV/0!,Pocillopora_damicornis,36,0.057866096
RT,RT4,40m,1209,Pocillopora_damicornis_1,2.25,0,2.25,0,Pocillopora_damicornis,36,0.057866096
RT,RT4,45m,1209,Pocillopora_damicornis_1,0,0,0,#DIV/0!,Pocillopora_damicornis,36,0.057866096
RT,RT4,45m,1209,Pocillopora_damicornis_2,3.94,0.01,3.93,0.253807107,Pocillopora_damicornis,36,0.057866096
RT,RT4,5m,1209,Goniastrea_stelligera_3,8.32,0.77,7.55,9.254807692,Goniastrea_stelligera,36,0.057866096
RT,RT4,5m,1209,Goniastrea_stelligera_4,0,0,0,#DIV/0!,Goniastrea_stelligera,36,0.057866096
RT,RT4,5m,1209,Pocillopora_damicornis_1,81.19,11.66,69.53,14.36137455,Pocillopora_damicornis,36,0.057866096
RT,RT4,5m,1209,Pocillopora_damicornis_2,0,0,0,#DIV/0!,Pocillopora_damicornis,36,0.057866096
RT,RT4,5m,1209,Pocillopora_damicornis_3,0,0,0,#DIV/0!,Pocillopora_damicornis,36,0.057866096
FR,FR3,0m,1307,Montipora_aequituberculata_1,251.23,15.24,235.99,6.06615452,Montipora_aequituberculata,46,0
FR,FR3,0m,1307,Montipora_aequituberculata_2,323.03,17.21,305.82,5.327678544,Montipora_aequituberculata,46,0
FR,FR3,0m,1307,Pavona_chiriquiensis_1,34.08,4.5,29.58,13.20422535,Pavona_chiriquiensis,46,0
FR,FR3,0m,1307,Pavona_chiriquiensis_2,0,0,0,#DIV/0!,Pavona_chiriquiensis,46,0
FR,FR3,0m,1307,Pocillopora_meandrina_2,89.72,0.57,89.15,0.635309853,Pocillopora_meandrina,46,0
FR,FR3,0m,1307,Pocillopora_meandrina_3,64.46,3.25,61.21,5.041886441,Pocillopora_meandrina,46,0
FR,FR3,10m,1307,Hydnophora_microconos_1,925.94,259.97,665.97,28.07633324,Hydnophora_microconos,46,0
FR,FR3,10m,1307,Pavona_chiriquiensis_1,48.69,14.82,33.87,30.43746149,Pavona_chiriquiensis,46,0
FR,FR3,10m,1307,Pavona_clavus_1,0,0,0,#DIV/0!,Pavona_clavus,46,0
FR,FR3,15m,1307,Pavona_chiriquiensis_1,200.83,17.32,183.51,8.62420953,Pavona_chiriquiensis,46,0
FR,FR3,15m,1307,Pocillopora_meandrina_1,164.54,0.79,163.75,0.480126413,Pocillopora_meandrina,46,0
FR,FR3,20m,1307,Astrea_curta_1,6.57,0,6.57,0,Astrea_curta,46,0
FR,FR3,20m,1307,Hydnophora_microconos_1,427.7,99.5,328.2,23.26397007,Hydnophora_microconos,46,0
FR,FR3,20m,1307,Pavona_chiriquiensis_1,29.29,3.99,25.3,13.62239672,Pavona_chiriquiensis,46,0
FR,FR3,20m,1307,Pavona_duerdeni_1,611.72,112.71,499.01,18.42509645,Pavona_duerdeni,46,0
FR,FR3,20m,1307,Pocillopora_meandrina_2,0,0,0,#DIV/0!,Pocillopora_meandrina,46,0
FR,FR3,20m,1307,Pocillopora_meandrina_4,197,2.74,194.26,1.390862944,Pocillopora_meandrina,46,0
FR,FR3,25m,1307,Astrea_curta_1,37.96,0.04,37.92,0.105374078,Astrea_curta,46,0
FR,FR3,25m,1307,Favites_pentagona_1,198.22,0.42,197.8,0.211885783,Favites_pentagona,46,0
FR,FR3,25m,1307,Goniastrea_stelligera_2,575.23,152.09,423.14,26.43985884,Goniastrea_stelligera,46,0
FR,FR3,25m,1307,Pavona_chiriquiensis_1,56.34,0.87,55.47,1.544195953,Pavona_chiriquiensis,46,0
FR,FR3,25m,1307,Pocillopora_meandrina_2,377.46,93.15,284.31,24.67811159,Pocillopora_meandrina,46,0
FR,FR3,25m,1307,Pocillopora_meandrina_3,272.21,52,220.21,19.1028985,Pocillopora_meandrina,46,0
FR,FR3,30m,1307,Astrea_curta_1,23.81,0.02,23.79,0.08399832,Astrea_curta,46,0
FR,FR3,30m,1307,Goniastrea_stelligera_2,245.12,24.08,221.04,9.823759791,Goniastrea_stelligera,46,0
FR,FR3,30m,1307,Pavona_duerdeni_1,142.01,51.44,90.57,36.22280121,Pavona_duerdeni,46,0
FR,FR3,30m,1307,Pavona_duerdeni_2,158.73,28.27,130.46,17.81011781,Pavona_duerdeni,46,0
FR,FR3,35m,1307,Goniastrea_stelligera_1,449.96,129.61,320.35,28.80478265,Goniastrea_stelligera,46,0
FR,FR3,35m,1307,Goniastrea_stelligera_2,32.37,2.55,29.82,7.877664504,Goniastrea_stelligera,46,0
FR,FR3,35m,1307,Pavona_chiriquiensis_1,6.27,0.01,6.26,0.159489633,Pavona_chiriquiensis,46,0
FR,FR3,35m,1307,Pavona_duerdeni_1,0,0,0,#DIV/0!,Pavona_duerdeni,46,0
FR,FR3,35m,1307,Pocillopora_meandrina_1,39.68,19.12,20.56,48.18548387,Pocillopora_meandrina,46,0
FR,FR3,35m,1307,Pocillopora_meandrina_2,34.85,19.74,15.11,56.64275466,Pocillopora_meandrina,46,0
FR,FR3,35m,1307,Porites_arnaudi_1,58.17,1.48,56.69,2.544266804,Porites_arnaudi,46,0
FR,FR3,35m,1307,Porites_arnaudi_2,152.45,52.11,100.34,34.18169892,Porites_arnaudi,46,0
FR,FR3,40m,1307,Astrea_curta_1,128.83,1.59,127.24,1.234184584,Astrea_curta,46,0
FR,FR3,40m,1307,Pavona_chiriquiensis_1,19.5,2.32,17.18,11.8974359,Pavona_chiriquiensis,46,0
FR,FR3,40m,1307,Pavona_chiriquiensis_2,70.72,3.28,67.44,4.63800905,Pavona_chiriquiensis,46,0
FR,FR3,40m,1307,Pavona_chiriquiensis_3,23.22,0.38,22.84,1.636520241,Pavona_chiriquiensis,46,0
FR,FR3,40m,1307,Pavona_chiriquiensis_4,85.29,0.39,84.9,0.457263454,Pavona_chiriquiensis,46,0
FR,FR3,40m,1307,Pavona_chiriquiensis_5,50.43,5.26,45.17,10.43029942,Pavona_chiriquiensis,46,0
FR,FR3,40m,1307,Pavona_chiriquiensis_6,0,0,0,#DIV/0!,Pavona_chiriquiensis,46,0
FR,FR3,40m,1307,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,46,0
FR,FR3,40m,1307,Pocillopora_meandrina_2,0,0,0,#DIV/0!,Pocillopora_meandrina,46,0
FR,FR3,45m,1307,Favites_abdita_1,63.72,0.21,63.51,0.329566855,Favites_abdita,46,0
FR,FR3,45m,1307,Gardineroseris_planulata_1,0,0,0,#DIV/0!,Gardineroseris_planulata,46,0
FR,FR3,45m,1307,Goniastrea_stelligera_1,1221.41,167.68,1053.73,13.72839587,Goniastrea_stelligera,46,0
FR,FR3,45m,1307,Goniastrea_stelligera_2,0,0,0,#DIV/0!,Goniastrea_stelligera,46,0
FR,FR3,45m,1307,Pavona_chiriquiensis_1,18.91,4.68,14.23,24.74881015,Pavona_chiriquiensis,46,0
FR,FR3,45m,1307,Pavona_chiriquiensis_2,40.45,19.23,21.22,47.54017305,Pavona_chiriquiensis,46,0
FR,FR3,45m,1307,Pavona_chiriquiensis_3,138.75,38.25,100.5,27.56756757,Pavona_chiriquiensis,46,0
FR,FR3,45m,1307,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,46,0
FR,FR3,45m,1307,Pocillopora_meandrina_2,106.89,13.2,93.69,12.34914398,Pocillopora_meandrina,46,0
FR,FR3,45m,1307,Pocillopora_meandrina_3,0,0,0,#DIV/0!,Pocillopora_meandrina,46,0
FR,FR3,45m,1307,Pocillopora_meandrina_4,0,0,0,#DIV/0!,Pocillopora_meandrina,46,0
FR,FR3,45m,1307,Pocillopora_meandrina_5,0,0,0,#DIV/0!,Pocillopora_meandrina,46,0
FR,FR3,45m,1307,Pocillopora_meandrina_6,211.73,66.67,145.06,31.48821612,Pocillopora_meandrina,46,0
FR,FR3,45m,1307,Pocillopora_meandrina_7,147.57,7.73,139.84,5.238192044,Pocillopora_meandrina,46,0
FR,FR3,45m,1307,Pocillopora_meandrina_8,103.16,3.08,100.08,2.985653354,Pocillopora_meandrina,46,0
FR,FR3,45m,1307,Pocillopora_meandrina_9,0,0,0,#DIV/0!,Pocillopora_meandrina,46,0
FR,FR3,45m,1307,Stylophora_pistillata_1,101.56,6.66,94.9,6.557699882,Stylophora_pistillata,46,0
FR,FR3,5m,1307,Astrea_curta_1,0,0,0,#DIV/0!,Astrea_curta,46,0
FR,FR3,5m,1307,Astrea_curta_2,73.11,0.08,73.03,0.109424155,Astrea_curta,46,0
FR,FR3,5m,1307,Goniastrea_stelligera_1,168.04,9.77,158.27,5.814091883,Goniastrea_stelligera,46,0
FR,FR3,5m,1307,Montipora_aequituberculata_1,210.18,32.52,177.66,15.47245218,Montipora_aequituberculata,46,0
FR,FR3,5m,1307,Pavona_chiriquiensis_1,90.85,0,90.85,0,Pavona_chiriquiensis,46,0
FR,FR3,5m,1307,Pavona_chiriquiensis_2,96.22,7.84,88.38,8.14799418,Pavona_chiriquiensis,46,0
FR,FR3,5m,1307,Pavona_chiriquiensis_3,56.9,7.17,49.73,12.60105448,Pavona_chiriquiensis,46,0
FR,FR3,5m,1307,Pavona_chiriquiensis_4,84.56,2.73,81.83,3.228476821,Pavona_chiriquiensis,46,0
FR,FR3,5m,1307,Pavona_duerdeni_1,45.42,4.61,40.81,10.14971378,Pavona_duerdeni,46,0
FR,FR3,5m,1307,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,46,0
FR,FR3,5m,1307,Pocillopora_meandrina_3,0,0,0,#DIV/0!,Pocillopora_meandrina,46,0
FR,FR3,5m,1307,Porites_lobata_3,152.54,7.81,144.73,5.119968533,Porites_lobata,46,0
FR,FR3,5m,1307,Stylophora_pistillata_1,40.52,0.48,40.04,1.184600197,Stylophora_pistillata,46,0
FR,FR5,0m,1307,Astrea_curta_1,0,0,0,#DIV/0!,Astrea_curta,46,0
FR,FR5,0m,1307,Pocillopora_meandrina_2,45.76,2.51,43.25,5.48513986,Pocillopora_meandrina,46,0
FR,FR5,0m,1307,Pocillopora_meandrina_4,161.84,0.36,161.48,0.222441918,Pocillopora_meandrina,46,0
FR,FR5,0m,1307,Pocillopora_meandrina_5,101.58,3.86,97.72,3.799960622,Pocillopora_meandrina,46,0
FR,FR5,0m,1307,Pocillopora_meandrina_7,0,0,0,#DIV/0!,Pocillopora_meandrina,46,0
FR,FR5,0m,1307,Pocillopora_meandrina_9,0,0,0,#DIV/0!,Pocillopora_meandrina,46,0
FR,FR5,0m,1307,Porites_arnaudi_1,25.86,0.86,25,3.325599381,Porites_arnaudi,46,0
FR,FR5,10m,1307,Pavona_chiriquiensis_1,27.13,1.1,26.03,4.054552156,Pavona_chiriquiensis,46,0
FR,FR5,10m,1307,Pavona_chiriquiensis_2,0,0,0,#DIV/0!,Pavona_chiriquiensis,46,0
FR,FR5,10m,1307,Pavona_chiriquiensis_3,0,0,0,#DIV/0!,Pavona_chiriquiensis,46,0
FR,FR5,10m,1307,Pocillopora_meandrina_3,241.27,4.8,236.47,1.989472375,Pocillopora_meandrina,46,0
FR,FR5,10m,1307,Pocillopora_meandrina_4,0,0,0,#DIV/0!,Pocillopora_meandrina,46,0
FR,FR5,10m,1307,Pocillopora_meandrina_5,0,0,0,#DIV/0!,Pocillopora_meandrina,46,0
FR,FR5,15m,1307,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,46,0
FR,FR5,20m,1307,Gardineroseris_planulata_1,0,0,0,#DIV/0!,Gardineroseris_planulata,46,0
FR,FR5,20m,1307,Pavona_chiriquiensis_1,0,0,0,#DIV/0!,Pavona_chiriquiensis,46,0
FR,FR5,20m,1307,Pavona_duerdeni_1,47.19,21.18,26.01,44.88239034,Pavona_duerdeni,46,0
FR,FR5,20m,1307,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,46,0
